Radio,Cell,Lon,Lat,Nearest_Distance,RSCP,Traffic,Ecno,Area coverage,Predict
2,14540,36.730728,-1.271896,5.088916027,-60,2070000,-3,5.088916027,1
3,33588278,36.907425,-1.151962,5.089046102,-60,2070000,-3,5.089046102,1
2,16556,36.756134,-1.238365,5.091426995,-60,2070000,-3,5.091426995,1
4,2901765,36.717493,-1.336963,5.093124895,-60,2070000,-3,5.093124895,1
3,65565142,36.775547,-1.29339,5.093431114,-60,2070000,-3,5.093431114,1
3,33739346,36.071745,-0.302811,5.093657257,-60,2070000,-3,5.093657257,1
4,2886662,36.753203,-1.350269,5.093658988,-60,2070000,-3,5.093658988,1
2,3024,36.849037,-1.272423,5.095029287,-60,2070000,-3,5.095029287,1
3,33608438,36.878357,-1.170731,5.095444378,-60,2070000,-3,5.095444378,1
3,65559451,36.768648,-1.273011,5.097141575,-60,2070000,-3,5.097141575,1
2,13350,36.729507,-1.314926,5.097278325,-60,2070000,-3,5.097278325,1
3,444478,36.923264,-1.229507,5.098225648,-60,2070000,-3,5.098225648,1
2,6924,36.846975,-1.323314,5.098261789,-60,2070000,-3,5.098261789,1
2,124,36.86174,-1.313278,5.098950298,-60,2070000,-3,5.098950298,1
3,72274156,36.880417,-1.217972,5.099136562,-60,2070000,-3,5.099136562,1
2,22131,36.839999,-1.291835,5.099326913,-60,2070000,-3,5.099326913,1
2,14391,35.832596,-0.21801,5.100257757,-60,2070000,-3,5.100257757,1
3,33539108,36.817962,-1.285788,5.100672228,-60,2070000,-3,5.100672228,1
2,15331,35.977707,-0.246964,5.10281502,-60,2070000,-3,5.10281502,1
2,3842,36.830586,-1.27255,5.103366514,-60,2070000,-3,5.103366514,1
2,21430,36.666968,-1.231155,5.103447085,-60,2070000,-3,5.103447085,1
2,2690,36.794676,-1.32633,5.10414796,-60,2070000,-3,5.10414796,1
3,98482697,36.875958,-1.324154,5.104818718,-60,2070000,-3,5.104818718,1
3,196926716,39.79454,-3.689346,5.105032159,-60,2070000,-3,5.105032159,1
3,509945,36.904151,-1.314866,5.106508784,-60,2070000,-3,5.106508784,1
3,78695696,36.863632,-1.306381,5.107078516,-60,2070000,-3,5.107078516,1
3,468778,36.773491,-1.285271,5.108343816,-60,2070000,-3,5.108343816,1
2,1000,36.823258,-1.296999,5.110543541,-60,2070000,-3,5.110543541,1
3,72449900,36.695909,-1.325916,5.111040284,-60,2070000,-3,5.111040284,1
2,5782,36.851063,-1.277676,5.111583508,-60,2070000,-3,5.111583508,1
3,98464437,36.82536,-1.329221,5.112812296,-60,2070000,-3,5.112812296,1
3,262523700,37.45307922,-1.747512817,5.113461355,-60,2070000,-3,5.113461355,1
3,403525,36.694336,-1.306,5.114193731,-60,2070000,-3,5.114193731,1
2,4750,36.895523,-1.296387,5.11421322,-60,2070000,-3,5.11421322,1
3,78686926,36.862907,-1.295357,5.114326466,-60,2070000,-3,5.114326466,1
2,15051,36.66481,-1.224632,5.114354152,-60,2070000,-3,5.114354152,1
3,444491,36.833725,-1.212616,5.114376967,-60,2070000,-3,5.114376967,1
3,33605966,36.880798,-1.22172,5.114471651,-60,2070000,-3,5.114471651,1
2,36146,36.939468,-1.179657,5.114549569,-60,2070000,-3,5.114549569,1
4,2828292,35.858688,-1.092453,5.114703937,-60,2070000,-3,5.114703937,1
2,14275,36.629791,-1.122208,5.114716182,-60,2070000,-3,5.114716182,1
2,4502,34.64607239,0.699691772,5.115208988,-60,2070000,-3,5.115208988,1
3,150918634,35.124664,0.862427,5.115574318,-60,2070000,-3,5.115574318,1
2,22362,35.26954651,-1.589584351,5.115892107,-60,2070000,-3,5.115892107,1
3,510338,36.805525,-1.271221,5.119599763,-60,2070000,-3,5.119599763,1
2,20941,36.887131,-1.292648,5.119779503,-60,2070000,-3,5.119779503,1
3,98360580,36.922249,-1.356231,5.119883487,-60,2070000,-3,5.119883487,1
3,65580684,36.818517,-1.25735,5.119960465,-60,2070000,-3,5.119960465,1
3,137665911,34.791,-0.126169,5.120628809,-60,2070000,-3,5.120628809,1
2,2641,36.749829,-1.287335,5.121234954,-60,2070000,-3,5.121234954,1
2,8360,38.590301,-3.403498,5.121989572,-60,2070000,-3,5.121989572,1
3,65587490,36.801089,-1.26573,5.124724404,-60,2070000,-3,5.124724404,1
3,196666356,39.55513,-4.305954,5.126489378,-60,2070000,-3,5.126489378,1
3,98339815,37.013626,-1.479263,5.12652818,-60,2070000,-3,5.12652818,1
3,65562330,36.833038,-1.229782,5.127128775,-60,2070000,-3,5.127128775,1
2,12386,39.613266,-4.034958,5.128243295,-60,2070000,-3,5.128243295,1
3,72473706,36.671951,-1.335251,5.129474273,-60,2070000,-3,5.129474273,1
2,15052,36.662613,-1.218796,5.129706691,-60,2070000,-3,5.129706691,1
3,33738686,35.861435,-0.230026,5.130916657,-60,2070000,-3,5.130916657,1
2,14601,36.845913,-1.175194,5.13356809,-60,2070000,-3,5.13356809,1
3,470814,36.77693,-1.290992,5.136012769,-60,2070000,-3,5.136012769,1
3,209311,36.85112,-1.326828,5.139607821,-60,2070000,-3,5.139607821,1
3,511985,36.741714,-1.321335,5.139730375,-60,2070000,-3,5.139730375,1
3,65576636,36.76506,-1.285629,5.139803257,-60,2070000,-3,5.139803257,1
2,14812,35.193329,0.54451,5.140754082,-60,2070000,-3,5.140754082,1
2,11146,39.662704,-4.035873,5.140898294,-60,2070000,-3,5.140898294,1
3,65587436,36.78978,-1.265291,5.143623868,-60,2070000,-3,5.143623868,1
3,98477867,36.833725,-1.322754,5.144729876,-60,2070000,-3,5.144729876,1
4,2833409,36.801113,-1.323303,5.151954479,-60,2070000,-3,5.151954479,1
2,3514,36.879387,-1.253815,5.15242853,-60,2070000,-3,5.15242853,1
3,34129771,36.736908,-1.306858,5.152433091,-60,2070000,-3,5.152433091,1
3,65586164,36.813126,-1.231842,5.1524714,-60,2070000,-3,5.1524714,1
2,6602,36.796485,-1.260035,5.152527642,-60,2070000,-3,5.152527642,1
3,72471884,36.678543,-1.240768,5.152565245,-60,2070000,-3,5.152565245,1
3,65587446,36.771317,-1.284256,5.156592235,-60,2070000,-3,5.156592235,1
3,473979,36.840024,-1.263742,5.158080434,-60,2070000,-3,5.158080434,1
3,33808146,37.074509,-1.03569,5.165668781,-60,2070000,-3,5.165668781,1
3,33535298,36.806924,-1.314395,5.16586863,-60,2070000,-3,5.16586863,1
2,12626,35.215302,0.597382,5.166231162,-60,2070000,-3,5.166231162,1
3,196666176,39.626198,-4.006634,5.166583132,-60,2070000,-3,5.166583132,1
3,72203711,36.842946,-1.260191,5.167423848,-60,2070000,-3,5.167423848,1
3,72114471,36.903763,-1.259995,5.168869208,-60,2070000,-3,5.168869208,1
2,9604,35.071793,0.982132,5.169364765,-60,2070000,-3,5.169364765,1
2,4096,36.8741,-1.309982,5.170213212,-60,2070000,-3,5.170213212,1
2,4084,34.744492,-0.126572,5.171635216,-60,2070000,-3,5.171635216,1
2,34902,36.772079,-1.285782,5.17370886,-60,2070000,-3,5.17370886,1
2,13940,36.410599,-0.632095,5.174587524,-60,2070000,-3,5.174587524,1
4,2667012,36.832764,-1.329895,5.175174231,-60,2070000,-3,5.175174231,1
3,33528927,36.79129,-1.328659,5.175287987,-60,2070000,-3,5.175287987,1
3,34124436,36.732101,-1.309433,5.175327975,-60,2070000,-3,5.175327975,1
2,962,36.806677,-1.297372,5.175909307,-60,2070000,-3,5.175909307,1
3,443535,37.061234,-1.046677,5.176484443,-60,2070000,-3,5.176484443,1
3,468836,36.754074,-1.264739,5.176752694,-60,2070000,-3,5.176752694,1
2,12401,39.523315,-4.327927,5.177108612,-60,2070000,-3,5.177108612,1
2,126,36.958272,-1.148652,5.179085908,-60,2070000,-3,5.179085908,1
3,196839638,39.63386536,-4.025802612,5.179090447,-60,2070000,-3,5.179090447,1
3,33669274,39.63386536,-4.02305603,5.179107914,-60,2070000,-3,5.179107914,1
3,196853908,39.63386536,-4.018936157,5.179134093,-60,2070000,-3,5.179134093,1
2,9700,39.687424,-3.990784,5.179324463,-60,2070000,-3,5.179324463,1
2,1162,36.787376,-1.319389,5.179642793,-60,2070000,-3,5.179642793,1
2,19543,36.934204,-1.245575,5.183238414,-60,2070000,-3,5.183238414,1
3,174175,40.06233215,-3.219680786,5.183707137,-60,2070000,-3,5.183707137,1
2,21817,37.487,-0.566208,5.184104824,-60,2070000,-3,5.184104824,1
3,72197472,36.836815,-1.270638,5.185192666,-60,2070000,-3,5.185192666,1
4,2793473,36.788605,-1.28618,5.188826757,-60,2070000,-3,5.188826757,1
3,150829382,35.291691,0.536442,5.189018071,-60,2070000,-3,5.189018071,1
3,510413,37.28416443,-1.531906128,5.19004566,-60,2070000,-3,5.19004566,1
4,2652166,36.781993,-1.264249,5.190093835,-60,2070000,-3,5.190093835,1
3,98336352,36.91886902,-1.456375122,5.190224124,-60,2070000,-3,5.190224124,1
3,72459912,36.66481018,-1.413803101,5.190321851,-60,2070000,-3,5.190321851,1
3,34111794,36.68815613,-1.387710571,5.190378536,-60,2070000,-3,5.190378536,1
2,12,36.65245056,-1.369857788,5.190418573,-60,2070000,-3,5.190418573,1
3,19897404,36.918045,-1.359146,5.190452805,-60,2070000,-3,5.190452805,1
2,5114,36.79081,-1.320076,5.190535572,-60,2070000,-3,5.190535572,1
3,98490452,36.827316,-1.304855,5.190567165,-60,2070000,-3,5.190567165,1
3,98338390,37.21549988,-1.290206909,5.190584993,-60,2070000,-3,5.190584993,1
3,72132936,36.9065094,-1.286087036,5.190593385,-60,2070000,-3,5.190593385,1
2,54169,36.94633484,-1.268234253,5.190629444,-60,2070000,-3,5.190629444,1
2,6623,34.95094299,-1.258621216,5.190649761,-60,2070000,-3,5.190649761,1
3,19890851,36.928482,-1.260681,5.190656775,-60,2070000,-3,5.190656775,1
3,72142564,36.94084167,-1.243515015,5.190679648,-60,2070000,-3,5.190679648,1
3,12582912,36.94221497,-1.239395142,5.190686625,-60,2070000,-3,5.190686625,1
3,72125524,36.94221497,-1.238021851,5.190689316,-60,2070000,-3,5.190689316,1
3,403563,36.813126,-1.232872,5.190711606,-60,2070000,-3,5.190711606,1
3,403575,36.80076599,-1.209182739,5.190746234,-60,2070000,-3,5.190746234,1
3,456313,36.83921814,-1.200942993,5.190760824,-60,2070000,-3,5.190760824,1
3,72539568,36.93946838,-1.180343628,5.190800722,-60,2070000,-3,5.190800722,1
3,413231,36.82411194,-1.165237427,5.190827627,-60,2070000,-3,5.190827627,1
3,72473364,36.72660828,-1.135025024,5.19088258,-60,2070000,-3,5.19088258,1
3,72469715,36.64009094,-1.119918823,5.190910626,-60,2070000,-3,5.190910626,1
3,33771154,36.96144104,-1.11579895,5.190916799,-60,2070000,-3,5.190916799,1
3,131122031,36.18278503,-1.106185913,5.1909348,-60,2070000,-3,5.1909348,1
2,12474,36.78016663,-1.059494019,5.191013644,-60,2070000,-3,5.191013644,1
3,262363882,37.21687317,-1.056747437,5.191018242,-60,2070000,-3,5.191018242,1
2,13745,36.79664612,-1.052627563,5.191025114,-60,2070000,-3,5.191025114,1
2,10271,36.28852844,-1.04850769,5.19103307,-60,2070000,-3,5.19103307,1
2,1342,35.029221,1.029968,5.191136924,-60,2070000,-3,5.191136924,1
3,72461706,36.58103943,-0.978469849,5.191144214,-60,2070000,-3,5.191144214,1
3,72473786,36.55357361,-0.951004028,5.191186119,-60,2070000,-3,5.191186119,1
3,262323203,37.12623596,-0.92628479,5.191223925,-60,2070000,-3,5.191223925,1
3,34524948,36.32011414,-0.8177948,5.191372434,-60,2070000,-3,5.191372434,1
3,34524931,36.45057678,-0.771102905,5.19143221,-60,2070000,-3,5.19143221,1
3,262318607,37.15507507,-0.76423645,5.191440546,-60,2070000,-3,5.191440546,1
2,38085,34.77928162,-0.713424683,5.191498806,-60,2070000,-3,5.191498806,1
2,12370,38.02848816,-0.712051392,5.191500354,-60,2070000,-3,5.191500354,1
3,163892372,35.0566864,-0.699691772,5.191515264,-60,2070000,-3,5.191515264,1
2,4091,37.21824646,-0.695571899,5.191518696,-60,2070000,-3,5.191518696,1
3,1319578,34.72160339,-0.670852661,5.191546518,-60,2070000,-3,5.191546518,1
2,106,35.245377,0.536819,5.191574444,-60,2070000,-3,5.191574444,1
3,137681472,34.70924377,-0.624160767,5.191594332,-60,2070000,-3,5.191594332,1
3,137746068,34.49501038,0.592575073,5.191623611,-60,2070000,-3,5.191623611,1
2,10304,34.846573,0.602875,5.191626105,-60,2070000,-3,5.191626105,1
2,16873,35.255356,0.524826,5.191695703,-60,2070000,-3,5.191695703,1
2,60052,36.99028015,-0.449752808,5.191742442,-60,2070000,-3,5.191742442,1
3,137736586,34.47029114,0.396194458,5.191777155,-60,2070000,-3,5.191777155,1
2,13406,37.41737366,-1.720046997,5.191811048,-60,2070000,-3,5.191811048,1
2,13951,36.08665466,-0.333023071,5.191814694,-60,2070000,-3,5.191814694,1
3,368243,36.03172302,-0.316543579,5.191823161,-60,2070000,-3,5.191823161,1
3,33739014,36.09352112,-0.306930542,5.191826789,-60,2070000,-3,5.191826789,1
2,12575,36.12922668,-0.273971558,5.19184304,-60,2070000,-3,5.19184304,1
3,371646,36.11274719,-0.245132446,5.191854877,-60,2070000,-3,5.191854877,1
2,14382,35.39039612,-0.199813843,5.191869712,-60,2070000,-3,5.191869712,1
2,1061,34.33570862,0.154495239,5.191882408,-60,2070000,-3,5.191882408,1
3,33739315,36.09764099,-0.154495239,5.19188352,-60,2070000,-3,5.19188352,1
3,137777423,34.74769592,0.121536255,5.191890714,-60,2070000,-3,5.191890714,1
2,1243,34.73396301,0.118789673,5.191891237,-60,2070000,-3,5.191891237,1
3,137665896,34.78614807,-0.085830688,5.19189657,-60,2070000,-3,5.19189657,1
3,137665830,34.72846985,-0.07484436,5.191896854,-60,2070000,-3,5.191896854,1
3,262188262,37.65357971,0.043258667,5.191900915,-60,2070000,-3,5.191900915,1
2,7954,36.788781,-1.287835,5.194049404,-60,2070000,-3,5.194049404,1
3,98477673,36.840849,-1.327114,5.197302623,-60,2070000,-3,5.197302623,1
3,20281675,36.844785,-1.258318,5.19888793,-60,2070000,-3,5.19888793,1
2,12090,35.808151,-0.209427,5.19955123,-60,2070000,-3,5.19955123,1
3,98478113,36.896896,-1.340332,5.201721347,-60,2070000,-3,5.201721347,1
2,6461,36.792426,-1.260899,5.201773176,-60,2070000,-3,5.201773176,1
2,2451,36.868744,-1.285858,5.203723861,-60,2070000,-3,5.203723861,1
3,98461803,36.818619,-1.330376,5.204854351,-60,2070000,-3,5.204854351,1
2,10115,36.47319,-0.750412,5.205399222,-60,2070000,-3,5.205399222,1
3,448444,36.732788,-1.229782,5.205947819,-60,2070000,-3,5.205947819,1
2,5924,36.846085,-1.288071,5.207498933,-60,2070000,-3,5.207498933,1
2,4465,34.778458,-0.086929,5.209381376,-60,2070000,-3,5.209381376,1
3,72469724,36.625842,-0.999043,5.210653081,-60,2070000,-3,5.210653081,1
3,98338235,36.99989319,-1.450881958,5.212035571,-60,2070000,-3,5.212035571,1
2,364,35.30159,0.517502,5.212059367,-60,2070000,-3,5.212059367,1
3,65643788,36.834511,-1.293253,5.213602488,-60,2070000,-3,5.213602488,1
4,2628864,36.788029,-1.321129,5.216323789,-60,2070000,-3,5.216323789,1
3,196666041,39.636612,-4.030609,5.217117579,-60,2070000,-3,5.217117579,1
3,34102986,36.787033,-1.297348,5.221153379,-60,2070000,-3,5.221153379,1
2,10542,40.113144,-3.25264,5.222188595,-60,2070000,-3,5.222188595,1
2,14550,36.72081,-1.262283,5.224559803,-60,2070000,-3,5.224559803,1
2,44972,36.777249,-1.29855,5.227599194,-60,2070000,-3,5.227599194,1
3,98483788,36.850548,-1.318016,5.228669639,-60,2070000,-3,5.228669639,1
2,1411,37.440376,-0.566139,5.229798062,-60,2070000,-3,5.229798062,1
3,33155115,34.786491,-0.676689,5.229827877,-60,2070000,-3,5.229827877,1
2,2391,36.949425,-0.421944,5.229911555,-60,2070000,-3,5.229911555,1
3,33536582,36.904977,-1.330904,5.23386997,-60,2070000,-3,5.23386997,1
2,4202,36.831763,-1.304136,5.234145769,-60,2070000,-3,5.234145769,1
2,9876,40.109024,-3.219337,5.234582536,-60,2070000,-3,5.234582536,1
3,72141710,36.939194,-1.237473,5.23661818,-60,2070000,-3,5.23661818,1
3,2661893,36.864804,-1.270505,5.237217575,-60,2070000,-3,5.237217575,1
2,10865,36.815468,-1.242707,5.237383558,-60,2070000,-3,5.237383558,1
2,14022,37.457657,-2.045288,5.24102522,-60,2070000,-3,5.24102522,1
3,98479298,36.833725,-1.309891,5.241470722,-60,2070000,-3,5.241470722,1
3,33609278,36.899643,-1.195908,5.241698777,-60,2070000,-3,5.241698777,1
3,55412,35.241852,-0.351755,5.24278551,-60,2070000,-3,5.24278551,1
2,3435,36.793137,-1.289902,5.245069584,-60,2070000,-3,5.245069584,1
2,12601,36.662563,-1.359121,5.246030518,-60,2070000,-3,5.246030518,1
2,21544,36.956291,-1.483498,5.247454556,-60,2070000,-3,5.247454556,1
3,34130891,36.780042,-1.306749,5.247702765,-60,2070000,-3,5.247702765,1
3,34113534,36.782417,-1.293488,5.24995397,-60,2070000,-3,5.24995397,1
2,13901,39.074021,3.488388,5.251081451,-60,2070000,-3,5.251081451,1
2,6736,36.802963,-1.327835,5.251548951,-60,2070000,-3,5.251548951,1
2,7700,36.76918,-1.245987,5.251828649,-60,2070000,-3,5.251828649,1
2,2796,36.835098,-1.317553,5.255239765,-60,2070000,-3,5.255239765,1
3,34135081,36.726334,-1.385788,5.255871377,-60,2070000,-3,5.255871377,1
3,33545266,36.863545,-1.308452,5.256593315,-60,2070000,-3,5.256593315,1
3,196921110,39.8110199,-3.693466187,5.257906593,-60,2070000,-3,5.257906593,1
3,65582461,36.78966,-1.26101,5.259469468,-60,2070000,-3,5.259469468,1
2,11000,40.076752,-3.247147,5.259762864,-60,2070000,-3,5.259762864,1
2,12692,40.053749,-3.23204,5.260063788,-60,2070000,-3,5.260063788,1
3,72203707,36.843853,-1.26008,5.265809989,-60,2070000,-3,5.265809989,1
3,150829378,35.29274,0.536728,5.266303916,-60,2070000,-3,5.266303916,1
3,65622478,36.82035,-1.289966,5.266747473,-60,2070000,-3,5.266747473,1
3,72452900,36.693649,-1.341705,5.266860022,-60,2070000,-3,5.266860022,1
2,14665,36.670303,-1.270294,5.267009678,-60,2070000,-3,5.267009678,1
3,33607367,36.881104,-1.172791,5.267089634,-60,2070000,-3,5.267089634,1
2,16101,36.933975,-1.18515,5.267177422,-60,2070000,-3,5.267177422,1
3,72205648,36.801515,-1.272541,5.267227708,-60,2070000,-3,5.267227708,1
2,11016,35.857086,-1.092911,5.267346018,-60,2070000,-3,5.267346018,1
2,17880,35.026474,1.029281616,5.267454365,-60,2070000,-3,5.267454365,1
2,3562,36.973801,-0.44014,5.268037794,-60,2070000,-3,5.268037794,1
3,131125832,36.075668,-0.282996,5.268140267,-60,2070000,-3,5.268140267,1
2,11961,38.525619,-3.382073,5.26832191,-60,2070000,-3,5.26832191,1
3,510417,37.223053,-1.531219,5.271928909,-60,2070000,-3,5.271928909,1
2,6803,38.362197,3.26088,5.27309728,-60,2070000,-3,5.27309728,1
2,1881,36.771565,-1.277486,5.273998522,-60,2070000,-3,5.273998522,1
3,72472966,36.743931,-1.32566,5.274675956,-60,2070000,-3,5.274675956,1
3,78687301,36.883926,-1.285934,5.275315562,-60,2070000,-3,5.275315562,1
3,72244394,36.836721,-1.26399,5.276249827,-60,2070000,-3,5.276249827,1
3,34129500,36.766222,-1.299714,5.27650935,-60,2070000,-3,5.27650935,1
3,33739300,36.139755,-0.277176,5.276720959,-60,2070000,-3,5.276720959,1
2,6605,36.796371,-1.264526,5.276804262,-60,2070000,-3,5.276804262,1
2,2546,37.10838318,-1.040267944,5.276815508,-60,2070000,-3,5.276815508,1
2,1032,36.82882,-1.290795,5.277861888,-60,2070000,-3,5.277861888,1
3,65645498,36.850008,-1.274708,5.27789507,-60,2070000,-3,5.27789507,1
2,3155,36.877082,-1.267646,5.277910095,-60,2070000,-3,5.277910095,1
2,29906,36.779372,-1.287677,5.278980055,-60,2070000,-3,5.278980055,1
3,174275,39.61601257,-4.148025513,5.28035986,-60,2070000,-3,5.28035986,1
3,475802,39.6595,-4.034958,5.280646424,-60,2070000,-3,5.280646424,1
3,137776867,34.483212,0.121216,5.282311789,-60,2070000,-3,5.282311789,1
2,661,36.832414,-1.259433,5.28470751,-60,2070000,-3,5.28470751,1
3,78663950,36.904278,-1.284027,5.285991091,-60,2070000,-3,5.285991091,1
3,33535302,36.806087,-1.316643,5.286033955,-60,2070000,-3,5.286033955,1
3,98397376,36.804234,-1.289024,5.28809292,-60,2070000,-3,5.28809292,1
3,98411516,36.810055,-1.3006,5.290069774,-60,2070000,-3,5.290069774,1
3,65557912,36.773765,-1.285626,5.291546373,-60,2070000,-3,5.291546373,1
2,891,36.80012,-1.26056,5.291931232,-60,2070000,-3,5.291931232,1
3,72453354,36.744461,-1.287918,5.292319542,-60,2070000,-3,5.292319542,1
3,78669271,36.845169,-1.286545,5.292322391,-60,2070000,-3,5.292322391,1
2,2184,36.812668,-1.253586,5.292389888,-60,2070000,-3,5.292389888,1
2,21468,36.760483,-1.178055,5.29253796,-60,2070000,-3,5.29253796,1
2,12574,36.903763,-1.193218,5.292623993,-60,2070000,-3,5.292623993,1
2,11478,36.835098,-1.185837,5.292634298,-60,2070000,-3,5.292634298,1
2,1323,34.704895,0.265046,5.293736755,-60,2070000,-3,5.293736755,1
3,98472587,36.87714,-1.325989,5.294245138,-60,2070000,-3,5.294245138,1
4,5378821,36.467056,-0.749588,5.298438053,-60,2070000,-3,5.298438053,1
2,1404,36.798569,-1.32193,5.300255093,-60,2070000,-3,5.300255093,1
3,196833664,39.631119,-4.016533,5.300959486,-60,2070000,-3,5.300959486,1
3,65656416,36.814766,-1.298091,5.301636462,-60,2070000,-3,5.301636462,1
2,13784,36.682114,-1.235275,5.302654186,-60,2070000,-3,5.302654186,1
3,469665,36.818868,-1.278097,5.303123619,-60,2070000,-3,5.303123619,1
2,22102,39.571152,-4.328842,5.305036285,-60,2070000,-3,5.305036285,1
2,8352,35.242939,0.535927,5.30521482,-60,2070000,-3,5.30521482,1
3,405253,36.863251,-1.242714,5.311977536,-60,2070000,-3,5.311977536,1
3,78695920,36.872926,-1.28409,5.312004087,-60,2070000,-3,5.312004087,1
2,14909,36.971054,-1.276749,5.312797423,-60,2070000,-3,5.312797423,1
2,3695,36.793041,-1.327114,5.314581093,-60,2070000,-3,5.314581093,1
3,72473646,36.709671,-1.350632,5.317642701,-60,2070000,-3,5.317642701,1
3,471176,36.797562,-1.247635,5.317859489,-60,2070000,-3,5.317859489,1
3,468838,36.749496,-1.261597,5.317942277,-60,2070000,-3,5.317942277,1
2,14272,36.627274,-1.121292,5.318101947,-60,2070000,-3,5.318101947,1
2,234,36.99646,-0.421944,5.318991686,-60,2070000,-3,5.318991686,1
2,13222,36.569812,-0.943396,5.320085761,-60,2070000,-3,5.320085761,1
3,34194581,36.819041,-1.289362,5.32088645,-60,2070000,-3,5.32088645,1
3,98338402,36.955764,-1.483537,5.322341477,-60,2070000,-3,5.322341477,1
2,14984,39.630203,-4.041824,5.323084066,-60,2070000,-3,5.323084066,1
3,468837,36.747525,-1.264537,5.323272469,-60,2070000,-3,5.323272469,1
3,510040,36.836668,-1.287853,5.323446787,-60,2070000,-3,5.323446787,1
3,98491482,36.858052,-1.307864,5.325073058,-60,2070000,-3,5.325073058,1
3,34529651,36.619034,-0.078506,5.325680056,-60,2070000,-3,5.325680056,1
3,34165510,36.824189,-1.290252,5.325998214,-60,2070000,-3,5.325998214,1
3,33605733,36.852188,-1.327591,5.326252402,-60,2070000,-3,5.326252402,1
3,72473642,36.713699,-1.349258,5.327872803,-60,2070000,-3,5.327872803,1
