Cell-ID,Longitude,Latitude,Nearest_Distance,Area-Coverage,Range,Technology,Predict
2517,47.13709994,7.241626997,0.532433055,10018,1000,4,1
6490,47.13729697,7.246411291,134.9112275,10015,1000,4,0
12407,47.1373025,8.459697109,13.78673418,10015,1000,4,1
3802,47.13730419,8.583684188,153.0190288,10015,1000,4,0
7820,47.13731502,7.207551001,0.04874879,10018,1000,4,1
8524,47.1373681,7.207115767,132.5130212,10015,1000,4,0
10842,47.13743095,8.398833996,127.2846808,10016,1000,4,0
12304,47.13744462,7.254135361,147.4466663,10018,1000,4,0
2052,47.13749221,8.580155088,147.8204867,10018,1000,4,0
165,47.13757407,7.250773516,148.5609801,10015,1000,4,0
8767,47.13757883,8.586814508,59.82146355,10015,1000,4,1
8087,47.1376881,8.048827172,75.69280479,10015,1000,4,0
5525,47.13788687,7.368105453,13.63184949,10015,1000,4,1
2075,47.13819494,7.245511666,0.147876164,10026,1000,4,1
5845,47.13837706,7.24682922,4.516085288,10024,1121,4,1
11459,47.13839304,7.287443348,3.205756967,10016,1000,4,1
6518,47.13852215,7.258613567,182.2096915,10016,1000,4,0
191,47.13853057,8.897264691,69.44938789,11001,1000,4,1
7723,47.13867222,9.522238143,252.416142,11001,1000,4,0
1942,47.13902459,7.252205268,97.39237281,11002,1000,4,0
1551,47.13943537,8.128075824,76.22030725,11000,1000,4,0
9258,47.13960009,7.442610153,17.19854778,11000,1000,4,1
2571,47.13985986,7.287940111,4.674540664,11001,1000,4,1
7440,47.13989563,7.245900972,8.831608234,11000,1000,4,1
10825,47.1399211,7.325325529,115.6682298,11000,1000,4,0
6653,47.14015074,8.365554886,120.2050568,11000,1000,4,0
6878,47.1402061,7.28452484,45.47613057,11003,1000,4,1
5502,47.14029102,7.693501499,49.66265982,11001,1000,4,1
1558,47.14044595,7.246874496,3.49471225,11000,1000,4,1
4455,47.14062281,7.215446283,4.517723544,11001,1000,4,1
12682,47.14073985,7.256074981,4.451825883,11001,1000,4,1
12858,47.14079487,7.216038787,3.497528678,11000,1945,4,1
9736,47.14079778,7.247492818,49.7277011,11001,1000,4,1
8297,47.14104393,7.694704711,49.34087638,12000,2447,4,1
9713,47.14121731,7.250971583,0.586562177,11009,1788,4,1
11629,47.14134346,7.245697987,4.403455263,11009,1000,4,1
8946,47.14152039,7.285298822,2.516959166,11010,1000,4,1
7683,47.14161369,7.262663454,1.845542248,11009,1000,4,1
12788,47.14162292,7.246066096,0.816848974,11009,1000,4,1
2541,47.14186891,7.253408141,3.956453358,11009,1000,4,1
11987,47.14215492,7.28898825,149.5331104,11004,1000,4,0
1370,47.14221901,8.633771818,152.2876634,11004,1000,4,0
11752,47.14254254,7.264215996,129.2881034,11009,1000,4,0
2223,47.1427072,8.426931832,128.3544026,11010,1000,4,0
6800,47.14277092,7.272612959,72.82649462,11010,1000,4,0
11188,47.14279161,7.92755736,56.53243575,11009,1000,4,1
12152,47.1428541,8.435965765,0.618596449,11003,1000,4,1
11097,47.14289321,8.430402728,8.725889057,11009,1000,4,1
8989,47.1429184,8.50887653,106.6293805,11009,1000,4,0
8123,47.14314508,7.549935499,19.68430903,12007,1000,4,1
1472,47.14319671,7.372910262,13.06865806,13003,1000,4,1
4731,47.14320333,7.255380997,0.857558372,14005,1000,4,1
1343,47.14323342,7.263093147,78.51511371,13003,1000,4,0
997,47.14337182,7.969196515,51.57530061,13005,1987,4,1
1460,47.14349127,8.433024322,129.0541688,14003,1049,4,0
10913,47.1436971,7.272412317,161.0879106,12009,1000,4,0
11715,47.14401289,8.721110667,20.46659167,13005,1000,4,1
812,47.14412806,8.537050222,130.7322258,13005,1000,4,0
10147,47.14417885,7.361347071,119.7139508,14004,1000,4,0
10058,47.14447398,8.437960456,131.95179,14004,1000,4,0
2723,47.14452794,7.251289501,103.6822094,14005,1000,4,0
3374,47.14453955,8.183726011,28.19818833,13004,19336,4,1
180,47.14468645,8.43731837,130.8191034,13003,1000,4,0
4384,47.14469609,7.260833908,68.37402438,13005,1000,4,1
5004,47.14477199,7.875736278,62.69019237,10011,1000,4,1
12484,47.14482022,8.439522721,129.7976825,10014,6930,4,0
140,47.14485716,7.272224119,130.0945361,10013,1000,4,0
8737,47.14515678,8.442192353,94.39677798,10014,1000,4,0
7400,47.14520009,7.593261734,37.56993998,10011,1000,4,1
5887,47.14524517,7.255387149,143.0073901,10014,1000,4,0
10288,47.14556093,8.541483469,99.75072147,10014,5213,4,0
2752,47.14569599,7.644403689,123.7689749,10012,1000,4,0
2036,47.14598542,8.757484784,82.57258963,10010,1000,4,0
5353,47.14603619,9.500077922,42.43247158,10010,1000,4,1
1801,47.14634322,9.118473657,208.3888477,10013,1000,4,0
3705,47.14636936,7.244387725,250.9446756,10018,1000,4,0
9058,47.14642119,9.501187411,277.8859362,10016,1000,4,0
824,47.14670082,7.002099162,31.90794145,10026,1000,4,1
4851,47.14685031,7.289054136,246.9993013,10016,1000,4,0
4992,47.14690388,9.510372218,278.9162307,10014,1000,4,0
7180,47.14691639,7.002018293,159.1784838,10018,1000,4,0
3029,47.14737284,8.433544718,130.7070483,10015,1000,4,0
7825,47.14777698,7.25806806,1.418181984,10014,2065,4,1
9763,47.14807995,7.245317585,9.058717274,10016,2229,4,1
9041,47.14822477,7.32678446,110.222924,11000,1000,4,0
11161,47.14825084,8.31804303,85.79398395,11001,1000,4,0
6453,47.14865317,7.546479299,31.7550617,11001,1000,4,1
9435,47.14882482,7.260899219,1.935244001,11001,1000,4,1
4558,47.14898548,7.278302556,1.194868115,11001,1000,4,1
2649,47.14901488,7.267556889,36.6505105,11001,1000,4,1
5176,47.1492155,7.597162788,39.96539426,11000,1000,4,1
10808,47.14921824,7.237745363,165.4486306,11001,1000,4,0
3751,47.14953959,8.725660611,79.80498731,11001,1000,4,0
7457,47.14963608,8.007957124,47.32530903,11000,1000,4,1
2710,47.14981946,8.433563814,33.65201788,11000,1000,4,1
7631,47.14982594,8.736203682,161.9693267,11001,1000,4,0
3487,47.1499677,7.279578539,55.89235927,11001,1000,4,1
6827,47.15003604,7.782230597,67.921838,11002,1000,4,1
4581,47.15009897,7.171394836,256.8702633,11001,1000,4,0
11548,47.15024618,9.481484609,246.6809187,11001,1000,4,0
10689,47.15043819,7.263029817,1.345889957,11000,1000,4,1
9934,47.15046514,7.275133667,55.98243424,11001,1000,4,1
5527,47.15070344,7.778595738,12.48430992,11001,1000,4,1
4733,47.15083013,7.890869764,94.49110566,11001,1000,4,0
5127,47.15095418,8.740648684,1.628736895,11009,1000,4,1
242,47.15112806,8.72600211,130.0905144,11009,1000,4,0
4870,47.1511624,7.556070007,32.32694452,11003,1000,4,1
492,47.15148512,7.265346987,195.7043324,11009,1000,4,0
6231,47.15159748,9.025358328,95.15189329,11004,1000,4,0
12574,47.15164617,8.169636795,16.08686143,11004,1000,4,1
1082,47.15188943,8.024964375,84.52454364,11009,1000,4,0
4560,47.15227586,7.264816988,25.66399795,11009,1000,4,1
9857,47.15235877,7.034015124,62.0659962,11009,1000,4,1
6213,47.15240638,7.592188036,107.8981659,11009,1000,4,0
10442,47.15243673,8.562539554,20.30595462,11010,1000,4,1
1568,47.15244139,8.745155391,5072419,11009,1000,4,1
10892,47.15251365,8.116073419,20.3648654,11009,1000,4,1
8089,47.15334964,8.299217184,81.57820741,13006,1000,4,0
4601,47.15354486,9.032867604,195.3394873,13005,1000,4,0
1841,47.15419942,7.276137509,1.146591186,12009,1000,4,1
11575,47.15427659,7.286448767,2.061543488,14005,2358,4,1
9363,47.15434034,7.267908969,44.76526741,13005,1000,4,1
7812,47.15438052,7.670492689,200.6509416,45026,1000,4,0
5032,47.15460838,9.474989945,48.6666546,14004,1000,4,1
8515,47.15469759,9.037320215,196.0371744,14005,1000,4,0
5151,47.15493439,7.274315565,98.28768447,14003,1000,4,0
6550,47.1551092,8.15823793,104.9020383,13005,1000,4,0
678,47.15522924,7.214831242,70.52095662,10012,1000,4,0
8884,47.15543025,7.849041411,63.18244781,10010,1000,4,1
8050,47.15545628,7.280828007,41.87914079,10010,1000,4,1
5654,47.15549435,7.657456166,41.80737001,10012,1000,4,1
6488,47.15567304,7.281473497,0.064579244,10012,1000,4,1
2209,47.15597056,7.281973703,15.0974111,10011,1000,4,1
10265,47.1573718,7.417740871,37.80328414,10010,1000,4,1
10677,47.15790507,7.757713562,52.4679439,10014,1015,4,1
10568,47.15795467,7.285858009,0.044085462,10014,1000,4,1
2404,47.15798219,7.286253538,4.00158591,10014,1000,4,1
8685,47.15806054,7.322240581,136.6398604,10010,1000,4,0
3604,47.1590251,8.551071997,94.82403163,10012,1000,4,0
9141,47.15916952,7.698299004,48.6097321,10014,1000,4,1
71,47.15928617,7.261141196,42.62705137,10014,1000,4,1
2813,47.15933199,7.644495477,5.944673315,10015,1914,4,1
2797,47.15938616,7.697957181,46.06431329,10018,1000,4,1
10438,47.15948987,7.283690872,126.2378762,10026,1503,4,0
3726,47.16034351,8.418975053,93.80456348,10018,1000,4,0
9512,47.16040587,7.575370348,211.9216673,10018,1000,4,0
12299,47.16044529,9.48122769,115.7367366,10026,1000,4,0
10688,47.16045596,8.440382211,0.643938869,10016,1000,4,1
4036,47.16073107,8.434597527,8.76417697,10015,1000,4,1
11,47.16083137,8.513415602,108.2397425,10015,1000,4,0
5426,47.16091234,9.486838989,217.9403538,10016,1000,4,0
9649,47.16099263,7.526854301,26.57286832,10016,1000,4,1
12683,47.16138438,7.287879071,0.208552539,10016,1000,4,1
7505,47.16149477,7.28975143,127.1889818,10024,1000,4,0
1567,47.16183724,8.433589373,126.9472121,10016,2685,4,0
9027,47.16211823,7.2919257,88.67476918,10018,1000,4,0
7304,47.16220237,8.089397054,0.088417693,11002,1000,4,1
12120,47.16237767,8.088621064,96.47217541,11001,1000,4,0
12677,47.16238307,7.221025947,143.9827032,11001,1000,4,0
8762,47.16271527,8.515893464,25.91688869,11002,2491,4,1
3084,47.16281725,8.282817306,119.0661468,11000,1000,4,0
2861,47.16284234,7.212029723,46.07913176,11001,1000,4,1
2474,47.16319456,7.626429163,51.79936424,11001,1000,4,1
11523,47.16327449,8.092272031,88.84378721,11003,1000,4,0
992,47.16336124,7.293280661,55.89770904,11001,1000,4,1
1872,47.16360348,7.795980779,22.81550714,11001,1000,4,1
3363,47.16374167,7.590796039,33.17035174,11001,1000,4,1
12740,47.16388193,7.292487932,0.366677852,12000,1000,4,1
11174,47.16393163,7.289190687,137.1657538,11009,1000,4,0
3888,47.16401818,8.522751944,46.43915525,11009,1000,4,1
5507,47.16407338,8.10511459,64.26672288,12000,1000,4,1
2805,47.16455434,7.527150263,218.7167454,11003,1096,4,0
4688,47.16458856,9.49411721,218.7651237,11009,1000,4,0
1103,47.16464462,7.526715187,165.3616165,11003,1000,4,0
9003,47.16468385,9.013847931,87.41673124,12000,6389,4,0
3484,47.16477359,8.227690385,101.4428282,11009,1000,4,0
8145,47.16517722,7.315393201,133.3015529,12000,1000,4,0
6027,47.16522287,8.514202866,0.105967611,11010,1000,4,1
2195,47.16528594,8.515153812,102.9652538,11009,1000,4,0
11515,47.1652999,7.589165038,90.58392197,11009,1000,4,0
2615,47.1653293,8.40380582,13.28752182,11009,1000,4,1
333,47.16536097,8.284308269,136.0894601,11009,1000,4,0
12634,47.16550588,9.508190179,3.080190409,12000,1000,4,1
6511,47.16565014,9.480489726,132.1945142,11009,1000,4,0
2926,47.16582862,8.291635911,24.79412702,11010,1000,4,1
5667,47.16602862,8.514614765,106.1056964,14005,1000,4,0
11743,47.16650413,9.468846102,106.0750488,13006,4001,4,0
12719,47.16661076,8.514890275,103.9914331,14005,1000,4,0
2355,47.16672404,7.579672856,58.34663666,13006,1000,4,1
3724,47.16680305,8.10439676,69.46530364,14003,1000,4,1
1553,47.16747395,8.730801214,23.73909814,13006,1000,4,1
5808,47.16757762,8.5173104,60.57169608,14005,1000,4,1
7110,47.16758535,9.06204475,190.5691016,14004,1000,4,0
8840,47.16769055,7.348215649,10.64746721,13007,1000,4,1
2686,47.16775446,7.252460697,6.499920907,13005,1000,4,1
7815,47.16782576,7.310915847,134.0327831,10010,1000,4,0
2216,47.16791991,8.516301621,129.8985136,10012,1000,4,0
8641,47.16810422,7.348096237,85.55650658,10010,2907,4,0
12372,47.1681566,8.117524384,1.758413875,10012,1000,4,1
4123,47.16845564,8.10171336,69.42238592,10011,1000,4,1
5147,47.16857279,8.724258471,83.85594295,10010,1000,4,0
1627,47.16879159,9.478393052,114.3580656,10014,2914,4,0
749,47.16895402,8.449946273,124.59705,10013,1000,4,0
7294,47.16902329,7.329418085,61.46060084,10014,1006,4,1
4704,47.16902481,7.882146547,54.90774468,10012,1000,4,1
11667,47.16919958,7.388349366,6.611578321,10012,1000,4,1
2032,47.16924765,7.328890033,34.22826235,10011,1057,4,1
10910,47.16931184,7.636712185,97.79166933,10014,1000,4,0
9853,47.16943237,8.516173788,52.97944228,10012,1000,4,1
3231,47.16943476,8.992629359,192.6728884,10014,1000,4,0
1802,47.1695023,7.259880447,23.28156989,10014,1000,4,1
7097,47.16952405,7.05050426,267.7215716,10015,1000,4,0
7539,47.16955317,9.458182197,129.9963092,10015,1000,4,0
4155,47.16958945,8.289097302,79.54921244,10016,1000,4,0
9679,47.17062591,7.573694783,106.2563728,10016,1000,4,0
604,47.17115298,8.529281159,1.50781397,10015,1000,4,1
2798,47.17119075,8.515721114,82.13131612,10015,1000,4,0
6215,47.1713052,9.254345776,81.2002199,10024,1000,4,0
559,47.17169678,8.524094757,26.64600266,10018,1000,4,1
2403,47.17171951,8.284461499,105.7962172,11001,1000,4,0
4248,47.17183305,7.333013266,98.17658707,11000,1000,4,0
9228,47.17188782,8.215936524,76.05681476,11001,1000,4,0
1368,47.17199911,8.899931883,42.88112986,11001,1000,4,1
10766,47.17231956,8.514292747,129.3107522,11002,1462,4,0
3545,47.17246024,7.351373222,178.7522233,11000,1000,4,0
11274,47.17248504,8.958930587,39.91811059,11002,1000,4,1
5898,47.17252157,8.599938395,42.38070044,11001,1000,4,1
3715,47.172784,8.981077103,51.64334011,11000,1000,4,1
4191,47.17280138,8.516637388,8.606484576,11004,1000,4,1
12316,47.17293181,8.594037255,111.2957423,11010,1000,4,0
8998,47.1730032,7.593130601,93.20227134,11010,2354,4,0
5418,47.17310121,8.431318759,93.92973599,11010,1000,4,0
5557,47.17311969,7.586588349,103.2667848,11009,1000,4,0
8425,47.17330876,8.515288838,105.7176001,12000,1000,4,0
541,47.17352354,7.564547642,17.18443868,11009,1000,4,1
11109,47.17370457,7.410004376,122.9147638,12000,1000,4,0
2056,47.17375747,8.515403403,0.258869114,11009,1000,4,1
8017,47.17388862,8.517727853,0.240578277,11009,1000,4,1
9708,47.17398083,8.515566203,1.11322604,11009,1000,4,1
6643,47.17406509,8.505555068,68.65188215,11004,1000,4,1
7169,47.17446143,7.888153983,69.42322875,11009,1000,4,1
1319,47.17451134,8.510774901,107.3094037,11009,1000,4,0
374,47.17463157,9.475831547,266.1782893,11010,1000,4,0
11460,47.17477149,7.082032684,23.25483086,11004,1000,4,1
2215,47.17483042,6.872896974,164.8050062,14004,1000,4,0
12173,47.17497536,8.355023996,111.561743,13005,1000,4,0
260,47.17503301,7.351725138,32.00991549,13005,1016,4,1
739,47.17507331,7.063853055,161.5913647,12008,1000,4,0
8774,47.17508212,8.51707911,95.82471122,13005,1000,4,0
387,47.17510708,7.655306779,35.24558052,14003,1000,4,1
7907,47.17525587,7.338335693,172.7744283,14004,1482,4,0
8037,47.17582237,8.892133354,41.70960913,45026,1000,4,1
10554,47.17591018,8.517029838,128.3704136,14003,1000,4,0
11110,47.17593127,7.362566972,44.83940107,13007,1000,4,1
1882,47.17598844,6.959316555,215.5830422,12007,1305,4,0
10219,47.17598972,8.898101432,0.448781667,14003,1000,4,1
12131,47.17614876,8.894068501,68.05442883,13005,1000,4,1
4267,47.17619702,9.506096681,156.0862681,14005,1000,4,0
7533,47.17641245,8.102379165,67.50007158,13002,1000,4,1
8788,47.17650112,8.709421886,0.14095702,14005,1391,4,1
10853,47.1765321,8.710689173,25.60470421,14005,1000,4,1
10577,47.17657162,8.940957807,105.989674,14004,1000,4,0
9237,47.17657522,7.987769769,49.89759552,12008,1085,4,1
6258,47.17697835,8.436509449,7.9157176,13007,1000,4,1
911,47.17751752,8.50769521,57.80573053,14003,1000,4,1
9459,47.17787917,7.987835909,12.42928114,13005,4701,4,1
6472,47.17798449,8.099615071,46.57021472,14004,1000,4,1
1843,47.178011,8.518431073,1.839271268,5065,1000,2,1
10686,47.17841684,8.50189498,43.48015428,5021,5905,2,1
7439,47.17860126,8.892921359,36.67074849,11101,1000,2,1
1972,47.17882428,8.563133469,5.435331467,79,1000,2,1
4670,47.17884175,8.514252361,117.7703119,75,1074,2,0
6898,47.17897825,7.45511851,117.7754571,4003,5650,2,0
5445,47.17917415,8.514298624,48.68785478,5034,1000,2,1
10192,47.17926656,8.076438236,42.50422544,5121,1000,2,1
142,47.17980641,8.458687546,135.0522644,5121,1000,2,0
10732,47.17990155,7.244133356,53.03377084,2125,1000,2,1
2339,47.17997498,7.72107751,18.40408586,14116,1000,2,1
8136,47.18000917,7.555565593,156.4529576,14116,1000,2,0
10977,47.18020967,8.96258083,29.018665,4103,1000,2,1
2886,47.18033843,8.701609737,65.39335367,2004,1000,2,1
1060,47.1806024,8.113513237,61.21489252,255,1000,4,1
5899,47.18069404,7.56299449,98.80648028,14001,1000,4,0
3787,47.18083168,8.451582504,100.0019871,11101,1000,2,0
6088,47.18092095,7.552243033,108.2577831,4113,1000,2,0
8735,47.18107182,8.525828654,96.89760251,5024,26210,2,0
6083,47.18112627,7.654407581,31.22156273,5098,1000,2,1
11741,47.18113144,7.93518984,168.1166773,11102,1000,2,0
1020,47.18115632,9.447099442,109.3635811,11009,1000,4,0
2373,47.18118433,8.463569128,49.06499626,12000,1000,4,1
2240,47.18120865,8.022317017,75.34274675,10011,1000,4,0
2685,47.18129286,8.699890612,21.25407624,5084,1000,2,1
3457,47.18134885,8.50874812,5.517692589,4110,1000,2,1
11640,47.18136773,8.459126322,89.39239562,39,1000,3,0
9472,47.18164648,7.655201241,201.3173241,40,1000,3,0
6921,47.18178397,9.465691428,246.9827677,8003,1000,3,0
12569,47.18184508,7.244522036,135.6883544,8003,1000,3,0
6315,47.18190203,8.464796722,46.15850876,6002,1000,3,1
6765,47.18196765,8.879910159,45.94813911,6002,1000,3,1
10039,47.182173,8.466688667,100.3024355,302,1000,3,0
7845,47.18224834,7.564647196,102.343357,6010,1000,3,0
12308,47.18225047,8.485043118,99.05436488,80,1000,2,0
10165,47.18225735,7.594225813,207.2270754,5504,2215,3,0
4954,47.1824345,9.457863667,103.1620277,5504,1243,3,0
2971,47.18245265,8.530105263,128.5007078,2101,12255,2,0
4995,47.18261273,7.374470645,4.192677143,1,1000,3,1
12055,47.18265488,7.412176273,166.113375,101,1000,3,0
1098,47.18269857,8.906069744,94.84268228,102,1000,3,0
6339,47.18290135,8.053129034,106.1597818,31,1000,3,0
6422,47.18315482,9.007846856,52.79347318,2502,1000,3,1
6661,47.18324316,8.533063753,23.32668939,2124,1000,3,1
5879,47.18372873,8.742845162,66.90779793,2502,1000,3,1
5967,47.18381939,8.141128886,84.77483044,2502,1000,3,0
7171,47.18390131,7.378730523,51.95245176,2139,1000,3,1
1548,47.18391025,6.9115109,87.55299038,2016,1000,3,0
12520,47.18393987,7.698893859,13.89867969,2009,1000,3,1
9640,47.18439665,7.573900849,13.07745364,2061,1000,3,1
4631,47.18465788,7.69150893,35.73951954,2502,1014,3,1
6664,47.18476391,8.012922134,77.6529092,2164,1000,3,0
6946,47.18492785,8.711271505,94.81613334,2162,1000,3,0
5286,47.1849981,7.858569535,76.47823438,2028,1000,3,0
5459,47.18501543,7.17078425,25.44185032,2502,1000,3,1
8538,47.18510675,7.399588289,212.6405479,2502,1000,3,0
11328,47.18524561,9.311910674,223.7565949,2502,1000,3,0
3536,47.18540631,7.299619277,108.9482542,2502,1000,3,0
4749,47.18548325,8.279414464,19.88330658,2502,1000,3,1
12516,47.1855316,8.458229329,21.15116436,2502,1000,3,1
1978,47.18595628,8.648445857,105.0661807,2502,1000,3,0
4279,47.18635784,7.703563077,85.54547952,2502,1000,3,0
11950,47.1863813,8.472892056,46.79274375,2502,1000,3,1
2691,47.18670594,8.893709189,41.4012567,2502,1000,3,1
5099,47.186763,8.521378746,60.25879602,2502,1000,3,1
8468,47.18697672,7.979458416,56.49450408,2502,1000,3,1
12782,47.18706747,8.487525689,0.515308325,2502,1000,3,1
10166,47.18716009,8.492159063,173.9298484,2502,1000,3,0
11214,47.18731277,6.927970364,195.2733488,2502,1000,3,0
6153,47.18733908,8.68410578,21.94461479,2502,1000,3,1
8285,47.18737136,8.486753121,143.9448713,2502,1000,3,0
12078,47.18747415,7.192225796,4.480599902,2502,1000,3,1
7313,47.18761672,7.232520551,143.3325929,2502,1000,3,0
9547,47.18763404,8.521541528,145.0623911,2502,1000,3,0
7899,47.18770459,7.216964104,18.81460346,2502,1000,3,1
9781,47.18815051,7.38616732,18.76926098,2502,1000,3,1
9043,47.18823997,7.554963316,3.748600836,2502,1000,3,1
6609,47.18830015,7.58867524,22.30687567,2502,1000,3,1
6225,47.18851275,7.789285682,117.9966986,2502,1000,3,0
3554,47.18883706,8.850455438,143.8465716,2502,1000,3,0
3650,47.18897567,7.556812148,142.6892919,2502,1000,3,0
9196,47.18900926,8.840047779,35.79899145,2502,1000,3,1
1936,47.18905169,8.518099717,141.9440307,2502,1000,3,0
882,47.1890898,7.241566381,0.96983265,2502,1000,3,1
789,47.18919444,7.250287677,158.8176508,2502,1000,3,0
4051,47.18928799,8.678569122,161.9780277,2502,1000,3,0
2377,47.18934203,7.221865723,58.54802886,2503,1000,3,1
2577,47.18940335,7.748400793,90.12745061,2502,1000,3,0
9947,47.18946209,8.558936427,13.83273901,2502,1000,3,1
802,47.18947041,8.683337237,22.96523049,2502,1000,3,1
2086,47.18952148,8.476805964,4.139327237,2502,1000,3,1
